"DoctorID,Name,Specialty"
"1,Mark Harvey,Oncology"
"2,Wanda Fleming,Radiology"
"3,Mr. Ronnie Flores,Oncology"
"4,Brian Strong,Oncology"
"5,Leslie White,Cardiology"
"6,Tiffany Phillips,Pediatrics"
"7,Dana Pearson,Oncology"
"8,Mason Johnson,Pathology"
"9,Dustin Schneider,Oncology"
"10,Adrian Santos,Radiology"
"11,Jennifer Herrera,Oncology"
"12,Stephen Gonzalez,Radiology"
"13,Michele Beasley,Oncology"
"14,Melissa Torres,Cardiology"
"15,Amy Jimenez,Pediatrics"
"16,Cory Hines,Cardiology"
"17,Thomas Hamilton,Radiology"
"18,Stephen Stevens,Pathology"
"19,Allison Robinson,Pediatrics"
"20,Tracy Dennis,Pediatrics"
"21,Nicole Warren,Pediatrics"
"22,Gilbert Moran,Radiology"
"23,Paul Holmes,Radiology"
"24,Chelsey Hickman,Pediatrics"
"25,Shane Castillo,Oncology"
"26,James Parker,Radiology"
"27,Cindy Middleton,Radiology"
"28,Katherine Yoder,Oncology"
"29,Mrs. Julia Jennings,Oncology"
"30,Bryan Ayers,Cardiology"
"31,Christopher Blackburn,Pathology"
"32,Timothy Santos,Cardiology"
"33,Jessica Pope,Pediatrics"
"34,Elizabeth Parks MD,Oncology"
"35,Theresa Bishop,Cardiology"
"36,Jessica Guerrero,Pathology"
"37,Allen Velasquez,Pediatrics"
"38,Amber Conway,Radiology"
"39,Joshua Horne,Radiology"
"40,Ricky Wagner,Pediatrics"
"41,Shane Escobar,Pediatrics"
"42,Adrian Wilson,Radiology"
"43,Samantha Fitzpatrick,Cardiology"
"44,Sarah Fowler,Pathology"
"45,Robert Reed,Pathology"
"46,Jesse Horton,Oncology"
"47,Caleb Cobb,Radiology"
"48,Mary Smith,Pediatrics"
"49,Hunter Walker,Radiology"
"50,Donald Guerrero,Oncology"
